"의료인력별(1)",의료인력별(2),2018.1/4,2018.1/4,2018.1/4,2018.1/4,2018.1/4,2018.1/4,2018.1/4,2018.1/4,2018.1/4,2018.1/4,2018.1/4,2018.1/4,2018.1/4,2018.1/4,2018.1/4,2018.1/4,2018.2/4,2018.2/4,2018.2/4,2018.2/4,2018.2/4,2018.2/4,2018.2/4,2018.2/4,2018.2/4,2018.2/4,2018.2/4,2018.2/4,2018.2/4,2018.2/4,2018.2/4,2018.2/4,2018.3/4,2018.3/4,2018.3/4,2018.3/4,2018.3/4,2018.3/4,2018.3/4,2018.3/4,2018.3/4,2018.3/4,2018.3/4,2018.3/4,2018.3/4,2018.3/4,2018.3/4,2018.3/4,2018.4/4,2018.4/4,2018.4/4,2018.4/4,2018.4/4,2018.4/4,2018.4/4,2018.4/4,2018.4/4,2018.4/4,2018.4/4,2018.4/4,2018.4/4,2018.4/4,2018.4/4,2018.4/4,2019.1/4,2019.1/4,2019.1/4,2019.1/4,2019.1/4,2019.1/4,2019.1/4,2019.1/4,2019.1/4,2019.1/4,2019.1/4,2019.1/4,2019.1/4,2019.1/4,2019.1/4,2019.1/4,2019.2/4,2019.2/4,2019.2/4,2019.2/4,2019.2/4,2019.2/4,2019.2/4,2019.2/4,2019.2/4,2019.2/4,2019.2/4,2019.2/4,2019.2/4,2019.2/4,2019.2/4,2019.2/4,2019.3/4,2019.3/4,2019.3/4,2019.3/4,2019.3/4,2019.3/4,2019.3/4,2019.3/4,2019.3/4,2019.3/4,2019.3/4,2019.3/4,2019.3/4,2019.3/4,2019.3/4,2019.3/4,2019.4/4,2019.4/4,2019.4/4,2019.4/4,2019.4/4,2019.4/4,2019.4/4,2019.4/4,2019.4/4,2019.4/4,2019.4/4,2019.4/4,2019.4/4,2019.4/4,2019.4/4,2019.4/4,2020.1/4,2020.1/4,2020.1/4,2020.1/4,2020.1/4,2020.1/4,2020.1/4,2020.1/4,2020.1/4,2020.1/4,2020.1/4,2020.1/4,2020.1/4,2020.1/4,2020.1/4,2020.1/4,2020.2/4,2020.2/4,2020.2/4,2020.2/4,2020.2/4,2020.2/4,2020.2/4,2020.2/4,2020.2/4,2020.2/4,2020.2/4,2020.2/4,2020.2/4,2020.2/4,2020.2/4,2020.2/4,2020.3/4,2020.3/4,2020.3/4,2020.3/4,2020.3/4,2020.3/4,2020.3/4,2020.3/4,2020.3/4,2020.3/4,2020.3/4,2020.3/4,2020.3/4,2020.3/4,2020.3/4,2020.3/4,2020.4/4,2020.4/4,2020.4/4,2020.4/4,2020.4/4,2020.4/4,2020.4/4,2020.4/4,2020.4/4,2020.4/4,2020.4/4,2020.4/4,2020.4/4,2020.4/4,2020.4/4,2020.4/4,2021.1/4,2021.1/4,2021.1/4,2021.1/4,2021.1/4,2021.1/4,2021.1/4,2021.1/4,2021.1/4,2021.1/4,2021.1/4,2021.1/4,2021.1/4,2021.1/4,2021.1/4,2021.1/4,2021.1/4,2021.2/4,2021.2/4,2021.2/4,2021.2/4,2021.2/4,2021.2/4,2021.2/4,2021.2/4,2021.2/4,2021.2/4,2021.2/4,2021.2/4,2021.2/4,2021.2/4,2021.2/4,2021.2/4,2021.2/4,2021.3/4,2021.3/4,2021.3/4,2021.3/4,2021.3/4,2021.3/4,2021.3/4,2021.3/4,2021.3/4,2021.3/4,2021.3/4,2021.3/4,2021.3/4,2021.3/4,2021.3/4,2021.3/4,2021.3/4,2021.4/4,2021.4/4,2021.4/4,2021.4/4,2021.4/4,2021.4/4,2021.4/4,2021.4/4,2021.4/4,2021.4/4,2021.4/4,2021.4/4,2021.4/4,2021.4/4,2021.4/4,2021.4/4,2021.4/4
"치과의사",레지던트,758,140,68,0,0,0,550,0,0,0,0,0,0,0,0,0,827,146,69,0,0,0,612,0,0,0,0,0,0,0,0,0,825,145,67,0,0,0,613,0,0,0,0,0,0,0,0,0,822,144,66,0,0,0,612,0,0,0,0,0,0,0,0,0,834,134,67,0,0,0,633,0,0,0,0,0,0,0,0,0,885,145,67,0,0,0,671,0,0,0,0,0,1,1,0,0,884,146,68,0,0,0,668,0,0,0,0,0,1,1,0,0,881,146,67,0,0,0,666,0,0,0,0,0,1,1,0,0,896,149,73,0,0,0,672,0,0,0,0,0,1,1,0,0,896,150,71,0,0,0,673,0,0,0,0,0,1,1,0,0,891,149,70,0,0,0,670,0,0,0,0,0,1,1,0,0,891,150,69,0,0,0,670,0,0,0,0,0,1,1,0,0,904,182,57,0,0,0,0,663,0,0,0,0,0,1,1,0,0,908,188,57,0,0,0,0,662,0,0,0,0,0,0,1,0,0,903,185,57,0,0,0,0,660,0,0,0,0,0,0,1,0,0,901,184,56,0,0,0,0,660,0,0,0,0,0,0,1,0,0
"치과의사",전문의,2967,185,183,65,0,0,722,1795,0,0,0,2,8,7,0,0,3283,198,205,69,0,0,774,2016,0,0,0,2,8,11,0,0,3375,199,204,70,1,0,784,2097,0,0,0,2,7,11,0,0,3462,199,203,72,1,0,804,2163,0,0,0,2,7,11,0,0,3637,199,220,71,1,0,825,2301,0,0,0,2,7,11,0,0,3876,206,235,72,1,0,859,2480,0,0,0,2,8,13,0,0,4362,210,240,75,1,0,873,2940,0,0,0,2,8,13,0,0,4680,214,256,69,1,0,889,3228,0,0,0,2,8,13,0,0,4949,220,255,76,2,0,894,3479,0,0,0,1,8,14,0,0,5355,223,266,82,3,0,929,3801,0,0,0,3,19,29,0,0,5516,221,267,83,4,0,930,3960,0,0,0,3,19,29,0,0,5877,219,272,85,4,0,933,4312,0,0,0,3,20,29,0,0,6625,232,263,88,4,0,0,959,5022,0,0,0,3,26,28,0,0,7229,235,287,83,4,0,0,1013,5543,0,0,0,2,27,35,0,0,7859,237,294,85,5,0,0,1039,6135,0,0,0,3,27,34,0,0,8180,234,293,89,5,1,0,1039,6452,0,0,0,3,29,35,0,0
"한의사",소계,20512,3,26,96,1832,0,0,0,0,1733,15800,23,295,704,0,0,20694,3,26,95,1825,0,0,0,0,1767,15959,25,294,700,0,0,20789,3,33,104,1844,0,0,0,0,1763,16027,24,292,699,0,0,20759,3,32,101,1834,0,0,0,0,1782,15992,23,292,700,0,0,20972,3,31,103,1864,0,2,0,0,1828,16135,22,292,692,0,0,21422,3,29,101,1887,0,2,0,0,1920,16466,22,286,706,0,0,21587,3,30,108,1903,0,2,0,0,1977,16551,23,286,704,0,0,21630,3,30,103,1923,0,1,0,0,2022,16537,23,284,704,0,0,21650,2,31,101,1925,0,0,0,0,2060,16522,20,285,704,0,0,21904,2,30,103,1897,0,0,0,0,2178,16699,22,265,708,0,0,22006,2,31,112,1891,0,0,0,0,2244,16730,22,263,711,0,0,22038,2,31,124,1877,0,0,0,0,2265,16748,22,259,710,0,0,22161,2,29,123,1835,4,0,0,0,0,2331,16850,22,258,707,0,0,22461,2,28,131,1852,3,0,0,0,0,2403,17102,22,241,677,0,0,22584,2,29,125,1902,3,0,0,0,0,2448,17137,22,238,678,0,0,22542,1,29,123,1888,2,0,0,0,0,2505,17053,22,239,680,0,0
"한의사",일반의,17383,0,13,74,1664,0,0,0,0,449,14293,14,252,624,0,0,17514,0,14,72,1663,0,0,0,0,463,14424,18,250,610,0,0,17613,0,14,77,1685,0,0,0,0,475,14487,17,248,610,0,0,17570,0,13,75,1676,0,0,0,0,483,14447,16,248,612,0,0,17718,0,12,79,1696,0,2,0,0,499,14560,15,248,607,0,0,18041,0,10,77,1717,0,2,0,0,527,14828,15,236,629,0,0,18184,0,11,81,1728,0,2,0,0,574,14908,16,236,628,0,0,18219,0,11,77,1744,0,1,0,0,616,14893,16,234,627,0,0,18222,0,12,74,1749,0,0,0,0,638,14875,13,234,627,0,0,18391,0,11,75,1717,0,0,0,0,708,15014,18,210,638,0,0,18480,0,12,82,1711,0,0,0,0,764,15044,18,210,639,0,0,18507,0,12,92,1702,0,0,0,0,790,15045,18,208,640,0,0,18605,0,12,89,1659,4,0,0,0,0,843,15137,18,207,636,0,0,18839,0,11,96,1674,3,0,0,0,0,888,15347,20,196,604,0,0,18938,0,10,88,1716,3,0,0,0,0,930,15371,20,195,605,0,0,18909,0,10,86,1704,2,0,0,0,0,984,15300,20,195,608,0,0
"한의사",일반수련의,284,0,0,0,1,0,0,0,0,283,0,0,0,0,0,0,298,0,0,1,1,0,0,0,0,283,0,0,0,13,0,0,289,0,0,3,0,0,0,0,0,273,0,0,0,13,0,0,290,0,0,3,2,0,0,0,0,273,0,0,0,12,0,0,297,0,0,3,2,0,0,0,0,280,0,0,0,12,0,0,289,0,0,3,2,0,0,0,0,262,0,0,8,14,0,0,289,0,0,3,3,0,0,0,0,261,0,0,8,14,0,0,285,0,0,0,5,0,0,0,0,257,0,0,9,14,0,0,287,0,0,1,2,0,0,0,0,263,0,0,8,13,0,0,305,0,0,1,2,0,0,0,0,270,0,0,7,25,0,0,292,0,0,1,3,0,0,0,0,257,0,0,6,25,0,0,287,0,0,3,2,0,0,0,0,253,0,0,6,23,0,0,331,0,0,4,2,0,0,0,0,0,296,0,0,6,23,0,0,310,0,0,1,1,0,0,0,0,0,280,0,1,4,23,0,0,305,0,0,2,2,0,0,0,0,0,273,0,1,4,23,0,0,302,0,0,2,3,0,0,0,0,0,270,0,1,4,22,0,0
"한의사",전문수련의,347,0,0,0,0,0,0,0,0,347,0,0,0,0,0,0,352,0,0,0,1,0,0,0,0,351,0,0,0,0,0,0,354,0,3,0,1,0,0,0,0,350,0,0,0,0,0,0,354,0,3,0,0,0,0,0,0,351,0,0,0,0,0,0,368,0,2,0,0,0,0,0,0,366,0,0,0,0,0,0,402,0,2,0,0,0,0,0,0,399,0,0,0,1,0,0,398,0,2,0,0,0,0,0,0,395,0,0,0,1,0,0,399,0,2,0,0,0,0,0,0,396,0,0,0,1,0,0,410,0,2,0,0,0,0,0,0,407,0,0,0,1,0,0,421,0,2,1,1,0,0,0,0,412,0,0,1,4,0,0,428,0,2,1,1,0,0,0,0,419,0,0,1,4,0,0,429,0,2,1,1,0,0,0,0,420,0,0,1,4,0,0,394,0,0,1,1,0,0,0,0,0,387,0,0,1,4,0,0,405,0,0,1,1,0,0,0,0,0,400,0,0,1,2,0,0,407,0,2,1,1,0,0,0,0,0,400,0,0,1,2,0,0,402,0,2,0,1,0,0,0,0,0,396,0,0,1,2,0,0
"한의사",전문의,2498,3,13,22,167,0,0,0,0,654,1507,9,43,80,0,0,2530,3,12,22,160,0,0,0,0,670,1535,7,44,77,0,0,2533,3,16,24,158,0,0,0,0,665,1540,7,44,76,0,0,2545,3,16,23,156,0,0,0,0,675,1545,7,44,76,0,0,2589,3,17,21,166,0,0,0,0,683,1575,7,44,73,0,0,2690,3,17,21,168,0,0,0,0,732,1638,7,42,62,0,0,2716,3,17,24,172,0,0,0,0,747,1643,7,42,61,0,0,2727,3,17,26,174,0,0,0,0,753,1644,7,41,62,0,0,2731,2,17,26,174,0,0,0,0,752,1647,7,43,63,0,0,2787,2,17,26,177,0,0,0,0,788,1685,4,47,41,0,0,2806,2,17,28,176,0,0,0,0,804,1686,4,46,43,0,0,2815,2,17,28,172,0,0,0,0,802,1703,4,44,43,0,0,2831,2,17,29,173,0,0,0,0,0,805,1713,4,44,44,0,0,2907,2,17,33,176,0,0,0,0,0,835,1755,1,40,48,0,0,2934,2,17,34,183,0,0,0,0,0,845,1766,1,38,48,0,0,2929,1,17,35,180,0,0,0,0,0,855,1753,1,39,48,0,0
"조산사",소계,72,0,12,11,0,21,0,0,27,0,0,0,1,0,0,0,81,0,15,13,0,27,0,0,25,0,0,0,1,0,0,0,78,0,15,15,0,26,0,0,21,0,0,0,1,0,0,0,75,0,13,15,0,25,0,0,21,0,0,0,1,0,0,0,73,0,12,15,0,24,0,0,21,0,0,0,1,0,0,0,73,0,11,17,0,24,0,0,20,0,0,0,1,0,0,0,74,0,11,19,0,23,0,0,20,0,0,0,1,0,0,0,69,0,10,18,0,22,0,0,18,0,0,0,1,0,0,0,73,0,10,20,0,23,0,0,19,0,0,0,1,0,0,0,74,0,9,21,0,24,0,0,19,0,0,0,1,0,0,0,73,0,9,20,0,25,0,0,18,0,0,0,1,0,0,0,70,0,8,19,0,24,0,0,18,0,0,0,1,0,0,0,71,2,6,20,0,0,25,0,0,17,0,0,0,1,0,0,0,73,2,5,20,0,0,25,0,0,20,0,0,0,1,0,0,0,68,2,5,18,0,0,23,0,0,19,0,0,0,1,0,0,0,63,2,5,16,0,0,21,0,0,18,0,0,0,1,0,0,0
"약사",소계,37541,1772,1587,1342,1482,40,10,0,0,219,21,4,29,2,0,31033,37571,1798,1577,1338,1490,42,10,0,0,233,22,4,28,2,0,31027,37694,1802,1592,1355,1492,43,9,0,0,225,23,5,27,2,0,31119,37837,1749,1581,1360,1493,45,9,0,0,245,26,5,27,2,0,31295,38312,1844,1658,1356,1504,42,10,0,0,257,26,5,26,1,0,31583,38831,1891,1683,1377,1520,42,10,0,0,265,31,5,23,1,0,31983,38864,1875,1678,1396,1539,46,10,0,0,276,31,6,23,1,0,31983,38941,1814,1718,1405,1545,48,10,0,0,285,30,6,21,1,0,32058,39587,1970,1791,1391,1548,47,9,1,0,298,29,6,21,1,0,32475,39705,1997,1893,1397,1556,47,9,1,0,303,29,6,21,2,0,32444,39713,1953,1907,1408,1564,46,9,1,0,307,30,6,21,2,0,32459,39765,1956,1911,1414,1563,46,9,1,0,333,99,6,21,2,0,32404,40067,2180,1929,1358,1429,172,49,9,1,0,362,101,6,20,2,0,32449,40444,2213,1943,1306,1425,235,48,9,1,0,365,98,6,20,2,0,32773,40397,2178,1925,1296,1420,249,49,10,1,0,380,99,6,20,2,0,32762,40388,2107,1892,1289,1418,257,47,10,1,0,399,98,5,19,2,0,32844
"물리치료사",소계,37247,658,2820,7835,7107,17251,2,2,0,969,0,21,370,212,0,0,37857,662,2846,7874,7171,17708,3,2,0,991,1,20,367,212,0,0,38009,670,2881,7804,7125,17895,3,2,0,1027,1,21,366,214,0,0,38015,667,2874,7814,7023,17963,3,2,0,1061,2,21,366,219,0,0,39733,678,2973,8244,7390,18696,3,2,0,1136,2,22,364,223,0,0,41113,692,3096,8495,7644,19374,4,3,0,1187,1,22,369,226,0,0,41421,691,3117,8536,7523,19635,6,3,0,1288,1,21,368,232,0,0,41457,702,3078,8505,7452,19753,4,3,0,1341,1,21,366,231,0,0,42604,716,3188,8924,7684,20069,4,3,0,1390,1,21,368,236,0,0,43389,710,3211,9120,7685,20552,4,3,0,1474,1,21,368,240,0,0,43697,709,3223,9198,7564,20814,3,3,0,1557,0,21,369,236,0,0,43735,714,3202,9243,7375,20954,3,3,0,1611,1,22,368,239,0,0,45108,752,3258,9899,7404,25,21450,3,3,0,1693,1,21,365,234,0,0,45758,766,3298,9954,7367,45,21973,3,3,0,1730,0,22,360,237,0,0,45708,761,3290,9819,7270,51,22132,3,3,0,1765,0,21,358,235,0,0,45385,760,3269,9645,7089,52,22188,3,3,0,1765,0,21,357,233,0,0
"작업치료사",소계,6728,280,744,2259,3187,188,0,0,0,64,0,0,1,5,0,0,6728,275,754,2261,3191,184,0,0,0,57,0,0,1,5,0,0,6787,277,757,2283,3222,182,0,0,0,58,0,0,1,7,0,0,6807,282,764,2296,3211,183,0,0,0,63,0,0,1,7,0,0,7202,280,778,2416,3448,207,0,0,0,65,0,0,1,7,0,0,7518,291,836,2521,3572,223,0,0,0,67,0,0,1,7,0,0,7521,292,837,2549,3543,217,0,0,0,75,0,0,1,7,0,0,7465,294,833,2495,3533,217,0,0,0,86,0,0,1,6,0,0,7910,292,841,2738,3717,228,0,0,0,87,0,0,1,6,0,0,7979,290,850,2797,3701,240,0,0,0,94,0,0,1,6,0,0,8025,286,848,2860,3681,249,0,0,0,94,0,0,1,6,0,0,7996,295,864,2926,3570,242,0,0,0,92,0,0,1,6,0,0,8380,304,878,3242,3578,7,271,0,0,0,93,0,0,1,6,0,0,8417,303,906,3309,3509,9,282,0,0,0,92,0,0,1,6,0,0,8384,308,904,3283,3495,11,287,0,0,0,89,0,0,1,6,0,0,8267,309,917,3224,3425,12,284,0,0,0,88,0,0,2,6,0,0
"사회복지사",소계,3684,226,490,688,2052,214,3,2,0,2,0,0,5,2,0,0,3748,237,502,690,2080,225,3,2,0,2,0,0,5,2,0,0,3824,247,512,692,2130,229,3,2,0,2,0,0,5,2,0,0,3800,245,515,677,2120,227,3,2,0,4,0,0,5,2,0,0,3820,241,531,672,2137,221,5,2,0,4,0,0,5,2,0,0,3972,253,566,690,2219,224,5,2,0,6,0,0,5,2,0,0,4048,262,579,706,2260,221,6,2,0,5,0,0,5,2,0,0,4095,271,590,714,2280,219,5,2,0,7,0,0,5,2,0,0,4115,265,601,709,2297,219,3,2,0,12,0,0,5,2,0,0,4150,274,611,720,2301,220,3,2,0,12,0,0,5,2,0,0,4156,279,621,717,2287,226,3,2,0,14,0,0,5,2,0,0,4136,279,632,711,2265,219,3,2,0,18,0,0,5,2,0,0,4140,290,648,540,1842,571,220,3,2,0,17,0,0,5,2,0,0,4243,296,658,402,1867,773,218,3,2,0,17,0,0,5,2,0,0,4223,304,660,348,1862,797,221,3,2,0,19,0,0,5,2,0,0,4235,307,662,338,1855,820,219,3,2,0,22,0,0,5,2,0,0
